customer_id,customer_fname,customer_lname,customer_email,customer_password,customer_segment_id,customer_address_id
2939,Kyle,Santiago,XXXXXXXXX,XXXXXXXXX,1,986
2940,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,14153
2941,Brian,Martinez,XXXXXXXXX,XXXXXXXXX,1,4840
2942,Mary,Taylor,XXXXXXXXX,XXXXXXXXX,1,15296
2943,Crystal,Edwards,XXXXXXXXX,XXXXXXXXX,1,12249
2944,Mary,Kelley,XXXXXXXXX,XXXXXXXXX,2,3184
2945,Jacob,Smith,XXXXXXXXX,XXXXXXXXX,3,9434
2946,Mary,Stanley,XXXXXXXXX,XXXXXXXXX,1,14576
2947,Roy,Smith,XXXXXXXXX,XXXXXXXXX,1,13616
2948,Mary,Brown,XXXXXXXXX,XXXXXXXXX,1,11660
2949,Shawn,Ross,XXXXXXXXX,XXXXXXXXX,1,6201
2950,Mary,Hayes,XXXXXXXXX,XXXXXXXXX,1,9455
2951,Steven,Maddox,XXXXXXXXX,XXXXXXXXX,1,10738
2952,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,4825
2953,Donna,Jones,XXXXXXXXX,XXXXXXXXX,1,6805
2954,Jordan,Smith,XXXXXXXXX,XXXXXXXXX,3,13485
2955,Mary,Williams,XXXXXXXXX,XXXXXXXXX,1,6341
2956,William,Harris,XXXXXXXXX,XXXXXXXXX,1,6441
2957,Eugene,Leach,XXXXXXXXX,XXXXXXXXX,1,11754
2958,Mary,Oconnell,XXXXXXXXX,XXXXXXXXX,3,12646
2959,Ronald,Smith,XXXXXXXXX,XXXXXXXXX,1,137
2960,Megan,Rogers,XXXXXXXXX,XXXXXXXXX,1,15728
2961,Mary,Diaz,XXXXXXXXX,XXXXXXXXX,1,2891
2962,Amy,Smith,XXXXXXXXX,XXXXXXXXX,1,4044
2963,Martha,Sullivan,XXXXXXXXX,XXXXXXXXX,1,1084
2964,Eugene,Hamilton,XXXXXXXXX,XXXXXXXXX,1,16428
2965,Mary,Romero,XXXXXXXXX,XXXXXXXXX,3,12997
2966,Christina,Ewing,XXXXXXXXX,XXXXXXXXX,1,14444
2967,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,16501
2968,Julia,Scott,XXXXXXXXX,XXXXXXXXX,1,3690
2969,Mary,Fernandez,XXXXXXXXX,XXXXXXXXX,1,14081
2970,Kenneth,Smith,XXXXXXXXX,XXXXXXXXX,1,2010
2971,Amanda,Mann,XXXXXXXXX,XXXXXXXXX,1,2551
2972,Mary,House,XXXXXXXXX,XXXXXXXXX,1,9767
2974,Mary,Fisher,XXXXXXXXX,XXXXXXXXX,2,12692
2975,Amy,Smith,XXXXXXXXX,XXXXXXXXX,1,13341
2976,Mary,Rivers,XXXXXXXXX,XXXXXXXXX,1,11554
2977,Rose,Smith,XXXXXXXXX,XXXXXXXXX,1,10615
2978,Mary,Le,XXXXXXXXX,XXXXXXXXX,2,13019
2979,Nicole,Smith,XXXXXXXXX,XXXXXXXXX,1,13558
2980,Mildred,Raymond,XXXXXXXXX,XXXXXXXXX,3,8826
2981,Mary,Spence,XXXXXXXXX,XXXXXXXXX,3,7769
2982,Eric,Smith,XXXXXXXXX,XXXXXXXXX,3,289
2983,Joan,Lewis,XXXXXXXXX,XXXXXXXXX,3,43
2984,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,16123
2985,Donald,Price,XXXXXXXXX,XXXXXXXXX,2,1618
2987,James,Smith,XXXXXXXXX,XXXXXXXXX,2,12324
2988,Amy,Torres,XXXXXXXXX,XXXXXXXXX,2,1641
2989,Mary,Henderson,XXXXXXXXX,XXXXXXXXX,2,3727
2990,Michael,Smith,XXXXXXXXX,XXXXXXXXX,2,11224
2991,Julie,Francis,XXXXXXXXX,XXXXXXXXX,1,15699
2992,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,14793
2993,Mildred,Clark,XXXXXXXXX,XXXXXXXXX,1,4657
2994,Mary,Lawson,XXXXXXXXX,XXXXXXXXX,2,12773
2995,Paul,Singh,XXXXXXXXX,XXXXXXXXX,2,7740
2996,Lori,Smith,XXXXXXXXX,XXXXXXXXX,1,4271
2997,Mary,Gardner,XXXXXXXXX,XXXXXXXXX,1,12738
2998,Denise,Smith,XXXXXXXXX,XXXXXXXXX,1,9483
2999,Mary,Mcdonald,XXXXXXXXX,XXXXXXXXX,1,12923
3000,Joseph,Smith,XXXXXXXXX,XXXXXXXXX,2,5948
3001,Maria,Adams,XXXXXXXXX,XXXXXXXXX,2,10441
3002,Mary,Carter,XXXXXXXXX,XXXXXXXXX,1,11731
3003,Lawrence,Murphy,XXXXXXXXX,XXXXXXXXX,1,4330
3004,Mary,Holland,XXXXXXXXX,XXXXXXXXX,2,1262
3005,Michael,Delgado,XXXXXXXXX,XXXXXXXXX,2,9199
3006,Barbara,Norris,XXXXXXXXX,XXXXXXXXX,2,9859
3007,Jessica,Shannon,XXXXXXXXX,XXXXXXXXX,2,13941
3008,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,10591
3009,Katherine,Jackson,XXXXXXXXX,XXXXXXXXX,2,11655
3010,Walter,Hamilton,XXXXXXXXX,XXXXXXXXX,1,4360
3011,Howard,Delgado,XXXXXXXXX,XXXXXXXXX,1,13197
3012,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,12384
3013,Grace,Taylor,XXXXXXXXX,XXXXXXXXX,1,1891
3014,Mary,Beck,XXXXXXXXX,XXXXXXXXX,1,4324
3015,Alice,Sherman,XXXXXXXXX,XXXXXXXXX,1,4376
3016,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,11278
3017,Frank,Thompson,XXXXXXXXX,XXXXXXXXX,2,13641
3018,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,7216
3019,Madison,Atkinson,XXXXXXXXX,XXXXXXXXX,1,9334
3020,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,9852
3021,Nancy,Alvarado,XXXXXXXXX,XXXXXXXXX,2,11244
3022,Jose,Smith,XXXXXXXXX,XXXXXXXXX,2,6642
3023,Mary,Harris,XXXXXXXXX,XXXXXXXXX,2,5789
3024,Robert,Middleton,XXXXXXXXX,XXXXXXXXX,2,1123
3025,Sarah,Smith,XXXXXXXXX,XXXXXXXXX,2,2505
3026,Diane,Smith,XXXXXXXXX,XXXXXXXXX,1,8151
3027,Mary,Stevens,XXXXXXXXX,XXXXXXXXX,2,9551
3028,Ashley,Walton,XXXXXXXXX,XXXXXXXXX,2,15997
3029,Bryan,Smith,XXXXXXXXX,XXXXXXXXX,2,4653
3030,Mary,Marsh,XXXXXXXXX,XXXXXXXXX,1,4741
3031,Carol,Smith,XXXXXXXXX,XXXXXXXXX,1,5835
3032,Mary,Wilson,XXXXXXXXX,XXXXXXXXX,1,12577
3033,Kevin,Larsen,XXXXXXXXX,XXXXXXXXX,1,14732
3034,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,14979
3035,Anna,Gutierrez,XXXXXXXXX,XXXXXXXXX,1,1693
3036,Mary,Huerta,XXXXXXXXX,XXXXXXXXX,1,12351
3037,Christopher,Smith,XXXXXXXXX,XXXXXXXXX,3,7898
3038,Mary,Schmidt,XXXXXXXXX,XXXXXXXXX,1,9739
3039,Susan,Smith,XXXXXXXXX,XXXXXXXXX,1,11791
3040,Kathy,Brown,XXXXXXXXX,XXXXXXXXX,2,3075
3041,Mary,Jones,XXXXXXXXX,XXXXXXXXX,1,12850
3042,David,Howell,XXXXXXXXX,XXXXXXXXX,1,14459
3043,Catherine,Smith,XXXXXXXXX,XXXXXXXXX,1,13003
3044,Mary,Hunter,XXXXXXXXX,XXXXXXXXX,1,16462
3045,Lisa,Smith,XXXXXXXXX,XXXXXXXXX,1,13900
3046,Mary,Newman,XXXXXXXXX,XXXXXXXXX,1,8629
3047,Barbara,Smith,XXXXXXXXX,XXXXXXXXX,1,13907
3048,Mary,Brown,XXXXXXXXX,XXXXXXXXX,1,14401
3049,Stephen,Bryant,XXXXXXXXX,XXXXXXXXX,1,9890
3050,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,12809
3051,John,Johnson,XXXXXXXXX,XXXXXXXXX,3,15695
3052,Mary,Morales,XXXXXXXXX,XXXXXXXXX,3,11007
3053,Jennifer,Harvey,XXXXXXXXX,XXXXXXXXX,3,6413
3054,Gregory,Pope,XXXXXXXXX,XXXXXXXXX,1,94
3055,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,2877
3056,George,Middleton,XXXXXXXXX,XXXXXXXXX,1,4696
3057,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,4132
3058,Amy,Davenport,XXXXXXXXX,XXXXXXXXX,2,435
3059,Lori,Hensley,XXXXXXXXX,XXXXXXXXX,2,6354
3060,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,4403
3061,Crystal,Ford,XXXXXXXXX,XXXXXXXXX,3,9418
3062,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,12176
3063,John,Roberson,XXXXXXXXX,XXXXXXXXX,1,5922
3064,Sandra,Smith,XXXXXXXXX,XXXXXXXXX,1,5373
3065,Amy,Cummings,XXXXXXXXX,XXXXXXXXX,1,15878
3066,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,481
3067,Mary,Lee,XXXXXXXXX,XXXXXXXXX,1,16058
3068,Margaret,Smith,XXXXXXXXX,XXXXXXXXX,1,13239
3069,Mary,Perez,XXXXXXXXX,XXXXXXXXX,2,486
3070,Brian,Chavez,XXXXXXXXX,XXXXXXXXX,2,14251
3071,Mary,Meadows,XXXXXXXXX,XXXXXXXXX,1,9095
3072,Brandon,Smith,XXXXXXXXX,XXXXXXXXX,1,4458
3073,Jane,Hogan,XXXXXXXXX,XXXXXXXXX,2,12345
3074,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,5227
3075,Jonathan,Peterson,XXXXXXXXX,XXXXXXXXX,2,4235
3076,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,12506
3077,Albert,Rush,XXXXXXXXX,XXXXXXXXX,1,5203
3078,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,3350
3079,Charles,Diaz,XXXXXXXXX,XXXXXXXXX,1,15724
3080,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,13979
3081,Bruce,Thornton,XXXXXXXXX,XXXXXXXXX,3,1393
3082,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,12242
3083,Timothy,Lee,XXXXXXXXX,XXXXXXXXX,2,12769
3084,Mary,Fisher,XXXXXXXXX,XXXXXXXXX,2,7848
3085,Richard,Smith,XXXXXXXXX,XXXXXXXXX,2,5930
3086,Barbara,Harris,XXXXXXXXX,XXXXXXXXX,2,2777
3087,Mary,Hendricks,XXXXXXXXX,XXXXXXXXX,1,1971
3088,Amy,Smith,XXXXXXXXX,XXXXXXXXX,1,4050
3089,Sean,Bolton,XXXXXXXXX,XXXXXXXXX,1,14054
3090,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,8437
3091,Carolyn,Rodriguez,XXXXXXXXX,XXXXXXXXX,3,16372
3092,Mary,Yoder,XXXXXXXXX,XXXXXXXXX,3,1777
3093,Brian,Smith,XXXXXXXXX,XXXXXXXXX,3,1647
3094,Mary,Jenkins,XXXXXXXXX,XXXXXXXXX,3,425
3095,Patricia,Hayes,XXXXXXXXX,XXXXXXXXX,1,8942
3096,Stephanie,Larson,XXXXXXXXX,XXXXXXXXX,1,3644
3097,Douglas,Hanna,XXXXXXXXX,XXXXXXXXX,1,283
3098,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,13254
3099,Brittany,Copeland,XXXXXXXXX,XXXXXXXXX,1,8894
3100,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,8357
3101,George,Reyes,XXXXXXXXX,XXXXXXXXX,1,14219
3102,Ralph,Dixon,XXXXXXXXX,XXXXXXXXX,1,8716
3103,Mary,Wilkins,XXXXXXXXX,XXXXXXXXX,1,458
3104,Megan,Smith,XXXXXXXXX,XXXXXXXXX,3,8072
3105,Mary,Stone,XXXXXXXXX,XXXXXXXXX,2,13849
3106,Samantha,Smith,XXXXXXXXX,XXXXXXXXX,2,4565
3107,Tiffany,Estes,XXXXXXXXX,XXXXXXXXX,2,7843
3108,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,9007
3109,Jack,James,XXXXXXXXX,XXXXXXXXX,1,9164
3110,Phillip,Smith,XXXXXXXXX,XXXXXXXXX,1,12982
3111,Mary,Brown,XXXXXXXXX,XXXXXXXXX,1,13538
3112,Kimberly,Marsh,XXXXXXXXX,XXXXXXXXX,1,2633
3113,Aaron,Smith,XXXXXXXXX,XXXXXXXXX,1,15665
3114,Mary,Briggs,XXXXXXXXX,XXXXXXXXX,1,8058
3115,Tammy,Leblanc,XXXXXXXXX,XXXXXXXXX,1,6493
3116,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,9118
3117,Jacob,Murphy,XXXXXXXXX,XXXXXXXXX,1,4408
3118,Mary,Francis,XXXXXXXXX,XXXXXXXXX,2,2857
3119,Shirley,Hinton,XXXXXXXXX,XXXXXXXXX,2,1792
3120,Rose,Smith,XXXXXXXXX,XXXXXXXXX,2,12125
3121,Mary,Murphy,XXXXXXXXX,XXXXXXXXX,2,4970
3122,Joseph,Graves,XXXXXXXXX,XXXXXXXXX,2,14805
3123,Karen,Durham,XXXXXXXXX,XXXXXXXXX,2,4080
3124,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,4445
3125,Dylan,Walker,XXXXXXXXX,XXXXXXXXX,1,3434
3126,Mary,Keller,XXXXXXXXX,XXXXXXXXX,1,11945
3127,Jessica,Smith,XXXXXXXXX,XXXXXXXXX,1,16048
3128,Karen,Turner,XXXXXXXXX,XXXXXXXXX,1,5531
3129,Mary,Morton,XXXXXXXXX,XXXXXXXXX,2,3140
3130,Dylan,Smith,XXXXXXXXX,XXXXXXXXX,2,16005
3131,Mary,Brown,XXXXXXXXX,XXXXXXXXX,2,4223
3132,Mary,Gutierrez,XXXXXXXXX,XXXXXXXXX,2,4374
3133,Ruth,Becker,XXXXXXXXX,XXXXXXXXX,3,16536
3134,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,2913
3135,Helen,Ward,XXXXXXXXX,XXXXXXXXX,1,987
3136,Mary,Sharp,XXXXXXXXX,XXXXXXXXX,2,10504
3137,Elizabeth,Smith,XXXXXXXXX,XXXXXXXXX,2,14533
3138,Barbara,Nelson,XXXXXXXXX,XXXXXXXXX,1,10601
3139,Mary,Pope,XXXXXXXXX,XXXXXXXXX,1,14561
3140,Charles,Smith,XXXXXXXXX,XXXXXXXXX,3,15170
3141,Cynthia,Shannon,XXXXXXXXX,XXXXXXXXX,1,4425
3142,Brenda,Smith,XXXXXXXXX,XXXXXXXXX,1,6164
3143,Mary,Jones,XXXXXXXXX,XXXXXXXXX,3,4862
3144,Pamela,Browning,XXXXXXXXX,XXXXXXXXX,3,3330
3145,Rose,Smith,XXXXXXXXX,XXXXXXXXX,1,6380
3146,Mary,Murphy,XXXXXXXXX,XXXXXXXXX,1,5328
3147,Daniel,Diaz,XXXXXXXXX,XXXXXXXXX,2,7075
3148,Mary,Barrett,XXXXXXXXX,XXXXXXXXX,2,1047
3149,Edward,Dennis,XXXXXXXXX,XXXXXXXXX,2,14151
3150,Ruth,Smith,XXXXXXXXX,XXXXXXXXX,3,5775
3151,Mary,Brown,XXXXXXXXX,XXXXXXXXX,3,15190
3152,Emily,Thomas,XXXXXXXXX,XXXXXXXXX,3,10974
3153,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,565
3154,Terry,Thomas,XXXXXXXXX,XXXXXXXXX,1,11638
3155,Mary,Haas,XXXXXXXXX,XXXXXXXXX,2,12484
3156,Kathleen,Smith,XXXXXXXXX,XXXXXXXXX,2,2837
3157,Mary,Diaz,XXXXXXXXX,XXXXXXXXX,2,10885
3158,Jesse,Smith,XXXXXXXXX,XXXXXXXXX,2,3771
3159,Mary,Hill,XXXXXXXXX,XXXXXXXXX,2,8464
3160,Charles,Jensen,XXXXXXXXX,XXXXXXXXX,2,7904
3161,Barbara,Arias,XXXXXXXXX,XXXXXXXXX,1,8116
3162,Wayne,Smith,XXXXXXXXX,XXXXXXXXX,1,7274
3163,Mary,Carlson,XXXXXXXXX,XXXXXXXXX,1,11630
3164,Karen,Smith,XXXXXXXXX,XXXXXXXXX,1,10053
3165,Nancy,Haynes,XXXXXXXXX,XXXXXXXXX,3,14994
3166,Donald,Smith,XXXXXXXXX,XXXXXXXXX,1,14004
3167,Janice,Ward,XXXXXXXXX,XXXXXXXXX,1,10467
3168,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,3474
3169,Lawrence,Butler,XXXXXXXXX,XXXXXXXXX,2,10461
3170,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,12113
3171,Elizabeth,Moss,XXXXXXXXX,XXXXXXXXX,2,69
3172,Karen,Boyle,XXXXXXXXX,XXXXXXXXX,2,4209
3173,Betty,Smith,XXXXXXXXX,XXXXXXXXX,2,8348
3174,Rose,Turner,XXXXXXXXX,XXXXXXXXX,2,15360
3175,Mary,Little,XXXXXXXXX,XXXXXXXXX,2,14692
3176,Donna,Smith,XXXXXXXXX,XXXXXXXXX,2,4358
3177,Mary,Nguyen,XXXXXXXXX,XXXXXXXXX,1,14379
3178,Victoria,Wu,XXXXXXXXX,XXXXXXXXX,1,10305
3179,Mary,Compton,XXXXXXXXX,XXXXXXXXX,1,7839
3180,Raymond,Smith,XXXXXXXXX,XXXXXXXXX,1,13233
3181,Mary,Hopkins,XXXXXXXXX,XXXXXXXXX,1,5647
3182,Frances,Smith,XXXXXXXXX,XXXXXXXXX,3,12547
3183,Mary,Butler,XXXXXXXXX,XXXXXXXXX,1,12288
3184,Tyler,Smith,XXXXXXXXX,XXXXXXXXX,1,4119
3185,Mary,Beard,XXXXXXXXX,XXXXXXXXX,1,1118
3186,Jack,Smith,XXXXXXXXX,XXXXXXXXX,1,2926
3187,Mary,Clark,XXXXXXXXX,XXXXXXXXX,1,5255
3188,Madison,Ray,XXXXXXXXX,XXXXXXXXX,3,15216
3189,Bryan,Smith,XXXXXXXXX,XXXXXXXXX,2,11777
3190,Mary,Leonard,XXXXXXXXX,XXXXXXXXX,2,2188
3191,Kathleen,Tate,XXXXXXXXX,XXXXXXXXX,2,4515
3192,Mary,Lindsey,XXXXXXXXX,XXXXXXXXX,2,4966
3193,Joshua,Smith,XXXXXXXXX,XXXXXXXXX,3,10534
3194,Keith,Gutierrez,XXXXXXXXX,XXXXXXXXX,3,5638
3195,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,3172
3196,Diane,Ferguson,XXXXXXXXX,XXXXXXXXX,3,15634
3197,Mary,Holloway,XXXXXXXXX,XXXXXXXXX,3,10191
3198,Sarah,Smith,XXXXXXXXX,XXXXXXXXX,1,178
3199,Ashley,Hernandez,XXXXXXXXX,XXXXXXXXX,2,6202
3200,Mary,Barron,XXXXXXXXX,XXXXXXXXX,1,12935
3201,Kathleen,Smith,XXXXXXXXX,XXXXXXXXX,1,14931
3202,Emma,Wilson,XXXXXXXXX,XXXXXXXXX,1,14105
3203,Mary,Bryan,XXXXXXXXX,XXXXXXXXX,1,7369
3204,Edward,Smith,XXXXXXXXX,XXXXXXXXX,1,6076
3205,Julie,Santiago,XXXXXXXXX,XXXXXXXXX,1,4857
3206,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,4697
3207,Stephen,Smith,XXXXXXXXX,XXXXXXXXX,1,1550
3208,Mildred,Short,XXXXXXXXX,XXXXXXXXX,1,4776
3209,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,3649
3210,Richard,Welch,XXXXXXXXX,XXXXXXXXX,2,8242
3211,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,8739
3212,Laura,Griffin,XXXXXXXXX,XXXXXXXXX,2,2099
3213,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,1743
3214,Kevin,Bowers,XXXXXXXXX,XXXXXXXXX,2,9662
3215,Judith,Smith,XXXXXXXXX,XXXXXXXXX,3,7330
3216,Roy,Watts,XXXXXXXXX,XXXXXXXXX,3,689
3217,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,224
3218,Steven,Mann,XXXXXXXXX,XXXXXXXXX,3,7115
3219,Mary,French,XXXXXXXXX,XXXXXXXXX,1,7326
3220,Susan,Villanueva,XXXXXXXXX,XXXXXXXXX,1,5482
3221,Scott,Smith,XXXXXXXXX,XXXXXXXXX,1,2068
3222,Mary,Williams,XXXXXXXXX,XXXXXXXXX,1,1442
3223,Thomas,White,XXXXXXXXX,XXXXXXXXX,1,4493
3224,Kevin,Bowers,XXXXXXXXX,XXXXXXXXX,3,14856
3225,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,4099
3226,Shawn,Schmidt,XXXXXXXXX,XXXXXXXXX,1,8128
3227,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,8761
3228,Susan,Zhang,XXXXXXXXX,XXXXXXXXX,3,14605
3229,Teresa,Smith,XXXXXXXXX,XXXXXXXXX,3,1406
3230,Mary,Jones,XXXXXXXXX,XXXXXXXXX,1,3656
3231,Melissa,Valdez,XXXXXXXXX,XXXXXXXXX,3,13675
3232,Olivia,Smith,XXXXXXXXX,XXXXXXXXX,2,13656
3233,Mary,West,XXXXXXXXX,XXXXXXXXX,2,92
3234,Jacob,Smith,XXXXXXXXX,XXXXXXXXX,1,6909
3235,Lori,Baker,XXXXXXXXX,XXXXXXXXX,3,2568
3236,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,3402
3237,James,Gonzalez,XXXXXXXXX,XXXXXXXXX,1,14488
3238,Benjamin,Hoffman,XXXXXXXXX,XXXXXXXXX,1,14726
3239,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,16545
3240,Kelly,Golden,XXXXXXXXX,XXXXXXXXX,1,996
3241,Willie,Smith,XXXXXXXXX,XXXXXXXXX,1,2079
3242,Mary,Garcia,XXXXXXXXX,XXXXXXXXX,2,7474
3243,Julia,Lewis,XXXXXXXXX,XXXXXXXXX,2,3198
3244,Mary,Garza,XXXXXXXXX,XXXXXXXXX,2,3958
3245,Rebecca,Smith,XXXXXXXXX,XXXXXXXXX,1,7972
3246,Lori,Burns,XXXXXXXXX,XXXXXXXXX,1,7225
3247,Mary,Pierce,XXXXXXXXX,XXXXXXXXX,1,8032
3248,Janet,Ochoa,XXXXXXXXX,XXXXXXXXX,1,2488
3249,Mary,Mcgrath,XXXXXXXXX,XXXXXXXXX,1,5739
3250,Richard,Smith,XXXXXXXXX,XXXXXXXXX,1,15975
3251,Kenneth,Murillo,XXXXXXXXX,XXXXXXXXX,1,552
3252,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,4499
3253,Kevin,Patel,XXXXXXXXX,XXXXXXXXX,3,15231
3254,Bruce,Meyers,XXXXXXXXX,XXXXXXXXX,3,1132
3255,Mary,Christian,XXXXXXXXX,XXXXXXXXX,2,3216
3256,Michael,Smith,XXXXXXXXX,XXXXXXXXX,1,15200
3257,Julia,Mcconnell,XXXXXXXXX,XXXXXXXXX,1,12534
3258,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,15468
3259,Mary,Gallegos,XXXXXXXXX,XXXXXXXXX,1,8188
3260,Matthew,Smith,XXXXXXXXX,XXXXXXXXX,3,3239
3261,Wayne,Adams,XXXXXXXXX,XXXXXXXXX,1,6763
3262,Mary,Brewer,XXXXXXXXX,XXXXXXXXX,2,11180
3263,Brian,Smith,XXXXXXXXX,XXXXXXXXX,2,4756
3264,Mary,Cook,XXXXXXXXX,XXXXXXXXX,3,14528
3265,Juan,Pena,XXXXXXXXX,XXXXXXXXX,3,14144
3266,Mary,Salinas,XXXXXXXXX,XXXXXXXXX,2,13253
3267,Teresa,Smith,XXXXXXXXX,XXXXXXXXX,2,2216
3268,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,10166
3269,Margaret,Wade,XXXXXXXXX,XXXXXXXXX,3,14353
3270,Alexander,Smith,XXXXXXXXX,XXXXXXXXX,1,7778
3271,Mary,Simon,XXXXXXXXX,XXXXXXXXX,1,14247
3272,Julie,Smith,XXXXXXXXX,XXXXXXXXX,1,8925
3273,Mary,Ford,XXXXXXXXX,XXXXXXXXX,3,5738
3274,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,6742
3275,Steven,Williams,XXXXXXXXX,XXXXXXXXX,2,11793
3276,Mary,Owens,XXXXXXXXX,XXXXXXXXX,2,13159
3277,Jennifer,Smith,XXXXXXXXX,XXXXXXXXX,2,6006
3278,Patrick,Anderson,XXXXXXXXX,XXXXXXXXX,1,8221
3279,Mary,Wells,XXXXXXXXX,XXXXXXXXX,1,7695
3280,Kathleen,Smith,XXXXXXXXX,XXXXXXXXX,1,6813
3281,Teresa,Werner,XXXXXXXXX,XXXXXXXXX,1,9217
3282,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,14887
3283,Charles,Ramos,XXXXXXXXX,XXXXXXXXX,1,5242
3284,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,12229
3285,Michelle,Gilbert,XXXXXXXXX,XXXXXXXXX,2,1878
3286,Stephen,Smith,XXXXXXXXX,XXXXXXXXX,2,2461
3287,Mary,Malone,XXXXXXXXX,XXXXXXXXX,2,1903
3288,Stephanie,Smith,XXXXXXXXX,XXXXXXXXX,1,13713
3289,Mary,Adkins,XXXXXXXXX,XXXXXXXXX,1,13618
3290,Linda,Smith,XXXXXXXXX,XXXXXXXXX,3,8640
3291,Mary,Parrish,XXXXXXXXX,XXXXXXXXX,3,16187
3293,Mary,Barker,XXXXXXXXX,XXXXXXXXX,2,9383
3294,Michael,Smith,XXXXXXXXX,XXXXXXXXX,1,5206
3295,Maria,Joseph,XXXXXXXXX,XXXXXXXXX,2,14411
3296,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,13237
3297,Bryan,Lewis,XXXXXXXXX,XXXXXXXXX,1,2231
3298,Mary,Ray,XXXXXXXXX,XXXXXXXXX,2,11956
3299,Laura,Smith,XXXXXXXXX,XXXXXXXXX,2,13400
3300,Mary,Simpson,XXXXXXXXX,XXXXXXXXX,2,2413
3301,Richard,Davila,XXXXXXXXX,XXXXXXXXX,2,16023
3302,Terry,Smith,XXXXXXXXX,XXXXXXXXX,2,1370
3303,Mary,Robinson,XXXXXXXXX,XXXXXXXXX,2,8386
3304,Amanda,Gibson,XXXXXXXXX,XXXXXXXXX,1,12848
3305,Sara,Smith,XXXXXXXXX,XXXXXXXXX,3,10404
3306,Mary,Woods,XXXXXXXXX,XXXXXXXXX,2,13410
3307,Lauren,Holmes,XXXXXXXXX,XXXXXXXXX,1,9068
3308,Aaron,Smith,XXXXXXXXX,XXXXXXXXX,2,13727
3309,Mary,Williams,XXXXXXXXX,XXXXXXXXX,2,14172
3310,Robert,Porter,XXXXXXXXX,XXXXXXXXX,2,16144
3311,Ryan,Shelton,XXXXXXXXX,XXXXXXXXX,1,13951
3312,Jane,Smith,XXXXXXXXX,XXXXXXXXX,1,9604
3313,Mary,Ortiz,XXXXXXXXX,XXXXXXXXX,1,12655
3314,Charles,Smith,XXXXXXXXX,XXXXXXXXX,1,2815
3315,Andrew,Butler,XXXXXXXXX,XXXXXXXXX,1,13246
3316,Mary,Oconnor,XXXXXXXXX,XXXXXXXXX,1,13388
3317,Betty,Smith,XXXXXXXXX,XXXXXXXXX,1,621
3318,Henry,Tate,XXXXXXXXX,XXXXXXXXX,1,6417
3319,Adam,Prince,XXXXXXXXX,XXXXXXXXX,1,2379
3320,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,1374
3321,Robert,Medina,XXXXXXXXX,XXXXXXXXX,1,6150
