customer_address_id,street,city,state,zipcode,country,latitude,longitude
1035,1531 Jagged Dale Heath,Chicago,IL,60660.0,EE. UU.,33.88656235,-117.9215698
1036,1531 Jagged Dale Heath,Chicago,IL,60660.0,EE. UU.,41.89580154,-87.6660614
1037,1533 Clear Nectar Concession,Hendersonville,TN,37075.0,EE. UU.,36.29242706,-86.61682892
1038,1533 Sleepy Cider Acres,Caguas,PR,725.0,Puerto Rico,18.26760292,-66.37056732
1039,1534 Cinder View Thicket,Caguas,PR,725.0,Puerto Rico,18.2042408,-66.37049866
1040,1534 Wishing Blossom Nook,Caguas,PR,725.0,Puerto Rico,18.21160507,-66.37054443
1041,1538 Green Elk Bank,San Marcos,TX,78666.0,EE. UU.,29.87866402,-97.90185547
1042,1538 Old Autumn Island,Austin,TX,78753.0,EE. UU.,30.35012245,-97.69873047
1043,1538 Sunny Lagoon Mews,Caguas,PR,725.0,Puerto Rico,18.23054123,-66.37055969
1044,1538 Sunny Lagoon Mews,Caguas,PR,725.0,Puerto Rico,18.24022484,-66.03705597
1045,1538 Sunny Lagoon Mews,Caguas,PR,725.0,Puerto Rico,18.29089546,-66.37055206
1046,154 Blue Cape,Caguas,PR,725.0,Puerto Rico,18.23365212,-66.37059784
1047,154 Emerald Row,Lynwood,CA,90262.0,EE. UU.,36.9442215,-121.7960129
1048,1540 Round Way,Caguas,PR,725.0,Puerto Rico,18.24152374,-66.37055206
1049,1540 Umber Swale,Caguas,PR,725.0,Puerto Rico,18.23926735,-66.3706131
1050,1546 Cinder Autumn Cape,Brooklyn,NY,11230.0,EE. UU.,40.63542938,-73.94217682
1051,1546 Cinder Autumn Cape,La Mirada,CA,90638.0,EE. UU.,33.9031601,-117.9898758
1052,1546 Hidden Embers Way,Daly City,CA,94015.0,EE. UU.,37.69598389,-122.4800415
1053,1546 Hidden Embers Way,Joliet,IL,60435.0,EE. UU.,41.54992294,-88.12571716
1054,1548 Cozy Pine Way,Caguas,PR,725.0,Puerto Rico,18.28826904,-66.3706131
1055,1548 Cozy Pine Way,Indianapolis,IN,46226.0,EE. UU.,18.25650024,-86.45420837
1056,1548 Lazy Circuit,Caguas,PR,725.0,Puerto Rico,18.20972443,-66.0370636
1057,1548 Lazy Circuit,Caguas,PR,725.0,Puerto Rico,18.23532295,-66.37052918
1058,1548 Lazy Circuit,Caguas,PR,725.0,Puerto Rico,18.27892113,-66.37059784
1059,1548 Lazy Circuit,Caguas,PR,725.0,Puerto Rico,18.29885864,-66.0370636
1060,1548 Lazy Circuit,Riverside,CA,92504.0,EE. UU.,33.93642426,-117.4205856
1061,1548 Lazy Place,Apex,NC,27502.0,EE. UU.,35.74066544,-78.85333252
1062,1548 Lazy Place,Caguas,PR,725.0,Puerto Rico,18.20737648,-66.37055206
1063,1548 Lazy Place,West Chester,PA,19380.0,EE. UU.,39.96376801,-75.60626221
1064,1550 Broad Pine Place,Columbus,OH,43229.0,EE. UU.,40.08982086,-82.99195862
1065,1550 Broad Pine Place,Las Vegas,NV,89101.0,EE. UU.,36.1882782,-115.1339645
1066,1550 Rustic Grove Farms,Caguas,PR,725.0,Puerto Rico,18.28212547,-66.37052918
1067,1550 Rustic Grove Farms,Tallahassee,FL,32308.0,EE. UU.,30.49506187,-84.24580383
1068,1551 Fallen Ridge,Caguas,PR,725.0,Puerto Rico,18.24028969,-66.37051392
1069,1551 Fallen Ridge,Caguas,PR,725.0,Puerto Rico,18.27575874,-66.0370636
1070,1551 Fallen Ridge,Marietta,GA,30067.0,EE. UU.,33.9172287,-84.47109222
1071,1551 Quaking Bend,Caguas,PR,725.0,Puerto Rico,18.27912903,-66.37050629
1072,1551 Quaking Bend,Caguas,PR,725.0,Puerto Rico,18.2802105,-66.37051392
1073,1551 Quaking Bend,Saint Charles,MO,63301.0,EE. UU.,38.78045654,-90.50595856
1074,1552 Burning Dale Highlands,Caguas,PR,725.0,Puerto Rico,18.20841026,-66.37052918
1075,1552 Burning Dale Highlands,Greeley,CO,80631.0,EE. UU.,40.41231918,-104.6923523
1076,1555 Burning Berry Bank,Houston,TX,77083.0,EE. UU.,29.77203941,-95.37243652
1077,1555 Cozy Spring Circuit,Fort Lauderdale,FL,33324.0,EE. UU.,26.0984993,-80.27095032
1078,1555 Cozy Spring Circuit,Lancaster,PA,17603.0,EE. UU.,40.04750061,-76.33911896
1079,1555 Crystal Rise Forest,Caguas,PR,725.0,Puerto Rico,18.22155571,-66.03705597
1080,1555 Crystal Rise Forest,Caguas,PR,725.0,Puerto Rico,18.24861527,-66.3705368
1081,1555 Crystal Rise Forest,Caguas,PR,725.0,Puerto Rico,18.25997925,-66.37049866
1082,1555 Crystal Rise Forest,San Antonio,TX,78223.0,EE. UU.,29.37377548,-98.46685791
1083,1557 Harvest Forest Trace,Caguas,PR,725.0,Puerto Rico,18.23719788,-66.3705368
1084,1557 Harvest Pond Canyon,Los Angeles,CA,90042.0,EE. UU.,34.11436462,-118.192482
1085,1557 Harvest Pond Canyon,Miami,FL,33177.0,EE. UU.,25.62114906,-80.41641235
1086,1557 Harvest Pond Canyon,Miami,FL,33177.0,EE. UU.,25.72912407,-80.24208069
1087,1557 Harvest Pond Canyon,San Diego,CA,92126.0,EE. UU.,32.90143967,-117.1196289
1088,1557 Heather Leaf Plaza,Caguas,PR,725.0,Puerto Rico,18.23303032,-66.03705597
1089,1557 Heather Leaf Plaza,Caguas,PR,725.0,Puerto Rico,18.26263046,-66.0370636
1090,1557 Heather Leaf Plaza,Caguas,PR,725.0,Puerto Rico,18.26791954,-66.37059784
1091,1557 Heather Leaf Plaza,Kent,WA,98031.0,EE. UU.,30.34607887,-97.78190613
1092,1557 Heather Leaf Plaza,Kent,WA,98031.0,EE. UU.,47.39371109,-122.2228317
1093,1557 Heather Leaf Plaza,Laredo,TX,78040.0,EE. UU.,27.50744438,-99.48082733
1094,1557 High Spring Cove,Caguas,PR,725.0,Puerto Rico,18.20210075,-66.37058258
1095,1557 High Spring Cove,Caguas,PR,725.0,Puerto Rico,18.20440865,-66.0370636
1096,1557 High Spring Cove,Caguas,PR,725.0,Puerto Rico,18.21559906,-66.03705597
1097,1557 High Spring Cove,Caguas,PR,725.0,Puerto Rico,18.22351456,-66.37055969
1098,1557 High Spring Cove,Caguas,PR,725.0,Puerto Rico,18.23530197,-66.03705597
1099,1557 High Spring Cove,Caguas,PR,725.0,Puerto Rico,18.29879952,-66.03705597
1100,1557 High Spring Cove,Mission Viejo,CA,92692.0,EE. UU.,33.64875412,-117.6374283
1101,1557 High Spring Cove,Pomona,CA,91766.0,EE. UU.,34.04991913,-117.7161026
1102,1557 High Spring Cove,Santa Ana,CA,92707.0,EE. UU.,33.70137024,-117.8703232
1103,1559 Golden Pony Park,Hampton,VA,23666.0,EE. UU.,37.047966,-76.39997101
1104,1564 Gentle Jetty,Caguas,PR,725.0,Puerto Rico,18.27053642,-66.3706131
1105,1564 Gentle Jetty,Springfield,MO,65807.0,EE. UU.,37.18563843,-93.30171204
1106,1564 Grand Bear Green,Brooklyn,NY,11208.0,EE. UU.,40.63499832,-73.94239044
1107,1564 Grand Bear Green,Caguas,PR,725.0,Puerto Rico,18.20144081,-66.0370636
1108,1564 Grand Bear Green,Caguas,PR,725.0,Puerto Rico,18.25859642,-66.03705597
1109,1564 Iron Front,Bayamon,PR,957.0,Puerto Rico,18.38011932,-66.18312836
1110,1564 Rocky Terrace,Caguas,PR,725.0,Puerto Rico,18.22598839,-66.03705597
1111,1564 Rocky Terrace,Caguas,PR,725.0,Puerto Rico,18.2519207,-66.37054443
1112,1564 Rocky Terrace,Caguas,PR,725.0,Puerto Rico,18.27526093,-66.0370636
1113,1565 Emerald Field,Caguas,PR,725.0,Puerto Rico,18.26609421,-66.37058258
1114,1565 Emerald Field,Rowland Heights,CA,91748.0,EE. UU.,34.00062561,-117.9077301
1115,1565 Silver Place,Caguas,PR,725.0,Puerto Rico,18.22175217,-66.0370636
1116,1565 Silver Place,Caguas,PR,725.0,Puerto Rico,18.2266674,-66.37055969
1117,157 Sunny Highlands,Perth Amboy,NJ,8861.0,EE. UU.,40.50980377,-74.26966858
1118,1575 Foggy Cape,Birmingham,AL,35215.0,EE. UU.,33.62078095,-86.68096924
1119,1575 Foggy Cape,Rochester,NY,14609.0,EE. UU.,43.18824005,-77.56706238
1120,1577 Green Vista,Caguas,PR,725.0,Puerto Rico,18.25171852,-66.3706131
1121,1577 Green Vista,Caguas,PR,725.0,Puerto Rico,18.25289154,-66.37058258
1122,1577 Honey Jetty,Caguas,PR,725.0,Puerto Rico,18.28826523,-66.3706131
1123,1577 Silver Pathway,Caguas,PR,725.0,Puerto Rico,18.23928642,-66.37057495
1124,1577 Silver Pathway,Caguas,PR,725.0,Puerto Rico,18.25454903,-66.0370636
1125,1577 Silver Pathway,Caguas,PR,725.0,Puerto Rico,18.29134941,-66.03705597
1126,1577 Silver Pathway,Los Angeles,CA,90007.0,EE. UU.,34.02910996,-118.2830658
1127,158 Golden Nook,Bayamon,PR,957.0,Puerto Rico,18.38011932,-66.18312836
1128,158 Golden Nook,Caguas,PR,725.0,Puerto Rico,18.23101425,-66.3706131
1129,1585 Jagged Fawn Heights,Caguas,PR,725.0,Puerto Rico,18.20900154,-66.03705597
1130,1585 Jagged Fawn Heights,Caguas,PR,725.0,Puerto Rico,18.27706718,-66.37051392
1131,1585 Jagged Fawn Heights,Hanford,CA,93230.0,EE. UU.,36.3279953,-119.4861679
1132,1585 Jagged Fawn Heights,Stockton,CA,95206.0,EE. UU.,37.93386459,-121.3086853
1133,1585 Misty Lake Terrace,Hickory,NC,28601.0,EE. UU.,35.77666092,-81.36262512
1134,1585 Stony Rabbit Hollow,Escondido,CA,92027.0,EE. UU.,33.13356781,-117.053154
1135,1585 Stony Rabbit Hollow,Granite City,IL,62040.0,EE. UU.,38.69002152,-90.14477539
1136,1587 Emerald Landing,Lancaster,CA,93536.0,EE. UU.,34.81822968,-118.5527115
1137,1591 Foggy Meadow,Caguas,PR,725.0,Puerto Rico,18.22757721,-66.04562378
1138,1591 Foggy Meadow,Caguas,PR,725.0,Puerto Rico,18.23139381,-66.03704834
1139,1591 Foggy Meadow,Philadelphia,PA,19148.0,EE. UU.,39.92321014,-75.16308594
1140,1591 Foggy Meadow ,Caguas,PR,725.0,Puerto Rico,18.26355934,-66.03705597
1141,1591 Little Cider Park,Caguas,PR,725.0,Puerto Rico,18.22720909,-66.3706131
1142,1591 Little Cider Park,Indianapolis,IN,46227.0,EE. UU.,39.21051407,-85.92923737
1143,1595 Tawny Panda Via,Mount Pleasant,MI,48858.0,EE. UU.,43.60342026,-84.79521942
1144,1595 Velvet Gate Island,Bronx,NY,10458.0,EE. UU.,40.83815384,-73.87194824
1145,1595 Velvet Gate Island,Escondido,CA,92027.0,EE. UU.,33.13356781,-117.053154
1146,1595 Velvet Gate Island,Malden,MA,2148.0,EE. UU.,42.41957855,-71.07949829
1147,1596 Rocky Run,Caguas,PR,725.0,Puerto Rico,18.20697975,-66.37054443
1148,1596 Rocky Run,Caguas,PR,725.0,Puerto Rico,18.24884033,-66.37058258
1149,1596 Rocky Run,Caguas,PR,725.0,Puerto Rico,18.25457954,-66.3706131
1150,1596 Rocky Run,Kaneohe,HI,96744.0,EE. UU.,21.41555023,-157.803894
1151,1596 Rocky Run,Kaneohe,HI,96744.0,EE. UU.,33.88234711,-118.0990067
1152,1596 Rocky Run ,Kaneohe,HI,96744.0,EE. UU.,21.41555023,-157.803894
1153,1599 Bright River Valley,Broken Arrow,OK,74012.0,EE. UU.,36.03966141,-95.80953217
1154,1599 Bright River Valley,Caguas,PR,725.0,Puerto Rico,18.23902702,-66.37050629
1155,1599 Bright River Valley,New Castle,DE,19720.0,EE. UU.,39.68254852,-75.59015656
1156,1599 Old Goose Square,New Orleans,LA,70122.0,EE. UU.,29.93384171,-90.06208801
1157,16 Golden Robin Mews,Caguas,PR,725.0,Puerto Rico,18.20574379,-66.37062073
1158,16 Golden Robin Mews,Caguas,PR,725.0,Puerto Rico,18.22104073,-66.03705597
1159,16 Golden Robin Mews,Hialeah,FL,33015.0,EE. UU.,25.822649,-80.27993774
1160,16 Golden Robin Mews,Mission Viejo,CA,92692.0,EE. UU.,33.6449585,-117.6219406
1161,16 Golden Robin Mews,Mission Viejo,CA,92692.0,EE. UU.,38.93886566,-119.9820023
1162,16 Golden Robin Mews,New York,NY,10009.0,EE. UU.,40.72668076,-73.97971344
1163,1605 Fallen Abbey,Bakersfield,CA,93304.0,EE. UU.,35.36254501,-119.0186996
1164,1605 Fallen Abbey,Caguas,PR,725.0,Puerto Rico,18.23613739,-66.37052918
1165,1605 Fallen Abbey,Caguas,PR,725.0,Puerto Rico,18.25463295,-66.37054443
1166,1605 Fallen Abbey,Washington,DC,20009.0,EE. UU.,38.91826248,-77.03946686
1167,1606 Rocky Shadow Ledge,Bristol,CT,6010.0,EE. UU.,40.17682266,-75.00785065
1168,1606 Rocky Shadow Ledge,Phoenix,AZ,85035.0,EE. UU.,33.47337341,-112.1697769
1169,1606 Rocky Shadow Ledge,Ventura,CA,93003.0,EE. UU.,34.2395134,-119.1972198
1170,1607 Dewy Deer Jetty,Caguas,PR,725.0,Puerto Rico,18.28127861,-66.3705368
1171,1607 Dewy Deer Jetty,Endicott,NY,13760.0,EE. UU.,42.07463837,-76.1240387
1172,1607 Hazy Butterfly Swale,Caguas,PR,725.0,Puerto Rico,18.25079155,-66.37054443
1173,1607 Hazy Butterfly Swale,Hyattsville,MD,20783.0,EE. UU.,38.9848671,-76.98126221
1174,1607 Noble Prairie Place,Caguas,PR,725.0,Puerto Rico,18.26708984,-66.03705597
1175,1607 Noble Prairie Place,Caguas,PR,725.0,Puerto Rico,18.26863098,-66.37059784
1176,1607 Noble Prairie Place,Caguas,PR,725.0,Puerto Rico,18.28475571,-66.0370636
1177,1607 Noble Prairie Place,Saint Louis,MO,63123.0,EE. UU.,38.63497162,-90.3469162
1178,1612 Golden Willow Crest,Caguas,PR,725.0,Puerto Rico,18.27949333,-66.37052918
1179,1612 Quaking Walk,Crown Point,IN,46307.0,EE. UU.,41.43119431,-87.35298157
1180,1612 Quaking Walk,Honolulu,HI,96817.0,EE. UU.,21.32080078,-157.8613892
1181,1613 Broad Beach,Bronx,NY,10453.0,EE. UU.,40.85337067,-73.90963745
1182,1613 Broad Beach,Caguas,PR,725.0,Puerto Rico,18.20330429,-66.37052155
1183,1613 Broad Beach,Caguas,PR,725.0,Puerto Rico,18.21265411,-66.03705597
1184,1613 Broad Beach,Caguas,PR,725.0,Puerto Rico,18.25066376,-66.03705597
1185,1613 Broad Beach,Washington,DC,20009.0,EE. UU.,38.91826248,-77.03946686
1186,1613 Broad Beach,West Covina,CA,91790.0,EE. UU.,33.78466797,-118.0703735
1187,1613 Broad Beach,West Covina,CA,91790.0,EE. UU.,34.07076645,-117.9406357
1188,1613 Broad Beach ,West Covina,CA,91790.0,EE. UU.,34.07076645,-117.9406357
1189,1613 Quaking Key,Caguas,PR,725.0,Puerto Rico,18.20543861,-66.37058258
1190,1613 Quaking Key,Lawton,OK,73505.0,EE. UU.,34.62159348,-98.46929169
1191,1621 Old Limits,Caguas,PR,725.0,Puerto Rico,18.27684784,-66.37058258
1192,1621 Old Limits,Highland Park,MI,48203.0,EE. UU.,42.39173126,-83.10753632
1193,1621 Old Limits,Highland Park,MI,48203.0,EE. UU.,42.6516571,-83.60984039
1194,1621 Old Limits ,Highland Park,MI,48203.0,EE. UU.,42.39173126,-83.10753632
1195,1621 Quaking Oak Run,La Habra,CA,90631.0,EE. UU.,33.93189621,-117.964241
1196,1621 Quaking Oak Run,La Habra,CA,90631.0,EE. UU.,38.28607559,-122.3601685
1197,1621 Quaking Oak Run,Phoenix,AZ,85033.0,EE. UU.,33.4926796,-112.2088623
1198,1621 Silver Valley,New Albany,IN,47150.0,EE. UU.,38.29298782,-85.81134796
1199,1621 Velvet Beacon Range,Mesa,AZ,85201.0,EE. UU.,33.44461441,-111.8397598
1200,1626 Grand Heights,Hampton,VA,23666.0,EE. UU.,37.09064484,-76.42490387
1201,1626 Grand Heights,San Bernardino,CA,92404.0,EE. UU.,34.07757568,-117.2078857
1202,1626 Heather Road,Caguas,PR,725.0,Puerto Rico,18.23263359,-66.37059784
1203,1626 Heather Road,Caguas,PR,725.0,Puerto Rico,18.26011848,-66.3706131
1204,1626 Heather Road,Caguas,PR,725.0,Puerto Rico,18.27593041,-66.03705597
1205,1626 Misty Hills Round,Alpharetta,GA,30022.0,EE. UU.,34.09928513,-84.21343231
1206,1626 Misty Hills Round,Caguas,PR,725.0,Puerto Rico,18.20377731,-66.37052918
1207,1626 Misty Hills Round,Caguas,PR,725.0,Puerto Rico,18.26325417,-66.37050629
1208,1626 Misty Hills Round,Chicago,IL,60609.0,EE. UU.,41.89610672,-87.6682663
1209,1631 Colonial Dale,Caguas,PR,725.0,Puerto Rico,18.26007843,-66.37052918
1210,1631 Colonial Dale,Caguas,PR,725.0,Puerto Rico,18.26576233,-66.03704834
1211,1631 Colonial Dale,Caguas,PR,725.0,Puerto Rico,18.26604462,-66.03705597
1212,1631 Colonial Dale,New Orleans,LA,70117.0,EE. UU.,29.97436523,-90.06549072
1213,1631 Little Hill,Bowling Green,KY,42101.0,EE. UU.,37.03002548,-86.39329529
1214,1632 Dewy Lane,Caguas,PR,725.0,Puerto Rico,18.25711441,-66.37059784
1215,1632 Dewy Lane,Caguas,PR,725.0,Puerto Rico,18.26453781,-66.37052918
1216,1632 Fallen Robin Quay,Caguas,PR,725.0,Puerto Rico,18.21416855,-66.37060547
1217,1632 Fallen Robin Quay,Caguas,PR,725.0,Puerto Rico,18.26753807,-66.03705597
1218,1632 Fallen Robin Quay,Caguas,PR,725.0,Puerto Rico,18.27157974,-66.03705597
1219,1632 Fallen Robin Quay,Caguas,PR,725.0,Puerto Rico,18.28169251,-66.3705368
1220,1632 Fallen Robin Quay,Stamford,CT,6902.0,EE. UU.,41.04875183,-73.5615921
1221,1632 Green Fawn Corners,Caguas,PR,725.0,Puerto Rico,18.24069786,-66.37055969
1222,1632 Heather Wharf,Caguas,PR,725.0,Puerto Rico,18.28966141,-66.37054443
1223,1632 Heather Wharf,Stockton,CA,95207.0,EE. UU.,37.96606445,-121.3069458
1224,1632 Honey Abbey,Fullerton,CA,92833.0,EE. UU.,33.86329651,-117.9716263
1225,1632 Honey Abbey,Pomona,CA,91767.0,EE. UU.,34.07833099,-117.7349777
1226,1635 Round Expressway,Caguas,PR,725.0,Puerto Rico,18.23431015,-66.37052918
1227,1637 Cozy Fawn Extension,Lakewood,OH,44107.0,EE. UU.,41.47777176,-81.77597809
1228,1637 High Butterfly Bank,Caguas,PR,725.0,Puerto Rico,18.26580811,-66.37062073
1229,164 Dewy Nook,Caguas,PR,725.0,Puerto Rico,18.24955368,-66.37062836
1230,164 Dewy Nook,Fresno,CA,93722.0,EE. UU.,36.72270966,-119.8107986
1231,164 Stony Field,Caguas,PR,725.0,Puerto Rico,18.21611786,-66.03705597
1232,164 Stony Field,Caguas,PR,725.0,Puerto Rico,18.21872711,-66.37054443
1233,164 Stony Field,Caguas,PR,725.0,Puerto Rico,18.29643822,-66.37062073
1234,164 Stony Field,Denton,TX,76201.0,EE. UU.,33.21524429,-97.13909149
1235,1643 Clear Jetty,Arlington,VA,22204.0,EE. UU.,38.86655808,-77.07163239
1236,1643 Honey Acres,Caguas,PR,725.0,Puerto Rico,18.2136116,-66.37049866
1237,1643 Honey Acres,Caguas,PR,725.0,Puerto Rico,18.23534012,-66.0370636
1238,1655 Foggy Rise Swale,Caguas,PR,725.0,Puerto Rico,18.24350929,-66.37060547
1239,1655 Foggy Rise Swale,Caguas,PR,725.0,Puerto Rico,18.24502373,-66.03705597
1240,1655 Little Bear Circle,Bronx,NY,10469.0,EE. UU.,40.83880234,-73.87099457
1241,1655 Little Bear Circle,Caguas,PR,725.0,Puerto Rico,18.21417618,-66.37063599
1242,1655 Little Bear Circle,Caguas,PR,725.0,Puerto Rico,18.23298645,-66.03705597
1243,1655 Little Bear Circle,Caguas,PR,725.0,Puerto Rico,18.26458931,-66.03704834
1244,1655 Little Bear Circle,Chandler,AZ,85224.0,EE. UU.,33.3062439,-111.8123245
1245,1655 Little Bear Circle,San Marcos,TX,78666.0,EE. UU.,29.85276985,-97.93991852
1246,1655 Little Bear Circle,San Marcos,TX,78666.0,EE. UU.,29.87107849,-97.95968628
1247,1655 Sleepy Pine Common,Caguas,PR,725.0,Puerto Rico,18.23207855,-66.37052918
1248,1655 Sleepy Pine Common,Caguas,PR,725.0,Puerto Rico,18.2541008,-66.37051392
1249,1655 Sleepy Pine Common,Caguas,PR,725.0,Puerto Rico,18.26472473,-66.0370636
1250,1655 Sleepy Pine Common,Caguas,PR,725.0,Puerto Rico,18.26815987,-66.03704834
1251,1655 Sleepy Pine Common,Caguas,PR,725.0,Puerto Rico,18.26881218,-66.37057495
1252,1655 Sleepy Pine Common,Caguas,PR,725.0,Puerto Rico,18.29406548,-66.0370636
1253,1655 Sleepy Pine Common,San Juan,PR,921.0,Puerto Rico,18.38596916,-66.0940094
1254,1655 Sleepy Pine Common,York,PA,17404.0,EE. UU.,39.95335007,-76.76399994
1255,1656 Gentle Leaf Ledge,Caguas,PR,725.0,Puerto Rico,18.2357502,-66.37052918
1256,1656 Honey Rise Village,Caguas,PR,725.0,Puerto Rico,18.29772949,-66.37055206
1257,1656 Honey Rise Village,Endicott,NY,13760.0,EE. UU.,42.07463837,-76.1240387
1258,1656 Honey Rise Village,Newark,OH,43055.0,EE. UU.,40.06034088,-82.40966034
1259,1658 Emerald Pony Green,Caguas,PR,725.0,Puerto Rico,18.25432777,-66.37055969
1260,1658 Emerald Pony Green,Greenville,NC,27858.0,EE. UU.,35.57654572,-77.35910797
1261,1658 Rustic Elk Lane,Caguas,PR,725.0,Puerto Rico,18.23004913,-66.3705368
1262,1658 Rustic Elk Lane,Caguas,PR,725.0,Puerto Rico,18.24175072,-66.3706131
1263,1658 Rustic Elk Lane,Caguas,PR,725.0,Puerto Rico,18.25012398,-66.03705597
1264,1658 Rustic Elk Lane,Caguas,PR,725.0,Puerto Rico,18.28915596,-66.0370636
1265,1658 Rustic Elk Lane,Pico Rivera,CA,90660.0,EE. UU.,33.97396088,-118.1019516
1266,1658 Silent Beacon Avenue,Caguas,PR,725.0,Puerto Rico,18.25295067,-66.37059784
1267,1661 Gentle Rabbit Turnabout,Austin,TX,78753.0,EE. UU.,30.35012245,-97.69873047
1268,1661 Gentle Rabbit Turnabout,Caguas,PR,725.0,Puerto Rico,18.2249527,-66.0370636
1269,1661 Gentle Rabbit Turnabout,Caguas,PR,725.0,Puerto Rico,18.24751663,-66.02523804
1270,1661 Gentle Rabbit Turnabout,Caguas,PR,725.0,Puerto Rico,18.28842735,-66.03704834
1271,1663 Easy Autumn Centre,Caguas,PR,725.0,Puerto Rico,18.22198486,-66.37062073
1272,1663 Heather Treasure Place,Columbus,OH,43230.0,EE. UU.,40.0230751,-82.8732605
1273,1663 Hidden Brook Island,Napa,CA,94558.0,EE. UU.,38.33678055,-122.2619247
1274,1663 Hidden Brook Island,New York,NY,10040.0,EE. UU.,40.85889053,-73.93106842
1275,1663 Hidden Brook Island,Pacoima,CA,91331.0,EE. UU.,34.26102829,-118.4290619
1276,1666 Sunny View,Ann Arbor,MI,48103.0,EE. UU.,42.26944733,-83.7731247
1277,1666 Sunny View,Del Rio,TX,78840.0,EE. UU.,29.38622093,-100.7451019
1278,1666 Sunny View,Del Rio,TX,78840.0,EE. UU.,33.45428085,-111.9272156
1279,1666 Sunny View ,Del Rio,TX,78840.0,EE. UU.,29.38622093,-100.7451019
1280,1669 Bright Isle,Charlotte,NC,28205.0,EE. UU.,35.21258926,-80.79562378
1281,1669 Middle Common,Caguas,PR,725.0,Puerto Rico,18.22583389,-66.04575348
1282,1669 Middle Common,Caguas,PR,725.0,Puerto Rico,18.24523926,-66.03705597
1283,1669 Middle Common ,Caguas,PR,725.0,Puerto Rico,18.27290916,-66.0370636
1284,1674 Amber Loop,Brooklyn,NY,11218.0,EE. UU.,40.63232803,-73.94207001
1285,1674 Amber Loop,Caguas,PR,725.0,Puerto Rico,18.29138184,-66.37050629
1286,1674 Amber Loop,Compton,CA,90220.0,EE. UU.,33.89578629,-118.2503204
1287,1674 Colonial Row,New York,NY,10040.0,EE. UU.,40.63209152,-73.94486237
1288,1674 Colonial Row,Phoenix,AZ,85035.0,EE. UU.,33.47337341,-112.1697769
1289,1674 Hidden Field,Howell,MI,48843.0,EE. UU.,42.60770416,-83.93352509
1290,1674 Hidden Field,New York,NY,10032.0,EE. UU.,40.67412949,-73.90653992
1291,1674 Lost Diversion,Brownsville,TX,78521.0,EE. UU.,25.89924431,-97.40746307
1292,1674 Lost Diversion,Elyria,OH,44035.0,EE. UU.,41.36125946,-82.11012268
1293,1676 Heather Pointe,Caguas,PR,725.0,Puerto Rico,18.24069595,-66.37062073
1294,1676 Red Drive,Washington,DC,20020.0,EE. UU.,38.91308212,-76.89067841
1295,1680 Pleasant Berry Court,Caguas,PR,725.0,Puerto Rico,18.29327774,-66.37054443
1296,1680 Pleasant Quail Square,San Diego,CA,92114.0,EE. UU.,32.70333099,-117.0296478
1297,1681 Foggy Leaf Pointe,Caguas,PR,725.0,Puerto Rico,18.29699707,-66.37054443
1298,1681 High Berry Path,Caguas,PR,725.0,Puerto Rico,18.22262001,-66.37050629
1299,1681 High Berry Path,Houston,TX,77015.0,EE. UU.,29.7805748,-95.17199707
1300,1682 Amber Parade,Caguas,PR,725.0,Puerto Rico,18.25410461,-66.37055969
1301,1682 Cozy Trail,Caguas,PR,725.0,Puerto Rico,18.20522308,-66.37059784
1302,1682 Cozy Trail,Caguas,PR,725.0,Puerto Rico,18.2201519,-66.03705597
1303,1682 Cozy Trail,Caguas,PR,725.0,Puerto Rico,18.22849083,-66.37055969
1304,1682 Cozy Trail,Caguas,PR,725.0,Puerto Rico,18.22906113,-66.03704834
1305,1682 Cozy Trail,Caguas,PR,725.0,Puerto Rico,18.27805901,-66.03705597
1306,1682 Cozy Trail,Caguas,PR,725.0,Puerto Rico,18.29654694,-66.0370636
1307,1688 Crystal Leaf Vista,Caguas,PR,725.0,Puerto Rico,18.27215958,-66.37052155
1308,1688 Crystal Leaf Vista,Milford,CT,6460.0,EE. UU.,41.24840546,-73.02430725
1309,1688 Middle Panda Plaza,Caguas,PR,725.0,Puerto Rico,18.2821064,-66.37055969
1310,1688 Middle Panda Plaza,Richardson,TX,75080.0,EE. UU.,32.97157669,-96.72790527
1311,1690 Blue Dale Lane,Caguas,PR,725.0,Puerto Rico,18.20592499,-66.37049866
1312,1690 Blue Dale Lane,Caguas,PR,725.0,Puerto Rico,18.23246956,-66.03704834
1313,1690 Blue Dale Lane,Caguas,PR,725.0,Puerto Rico,18.27985382,-66.0370636
1314,1690 Cinder Deer Chase,Brooklyn,NY,11224.0,EE. UU.,40.57564163,-73.99520874
1315,1690 Cinder Deer Chase,Brooklyn,NY,11224.0,EE. UU.,40.77700424,-73.31974793
